order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
6946637946,90827,18-02-2024 04:17,18-02-2024 04:29,12,3.18,Slightly Delayed,Traffic
5461546808,90827,21-12-2023 13:56,21-12-2023 14:20,24,3.96,Significantly Delayed,Traffic
9921425481,90827,17-05-2023 05:24,17-05-2023 05:53,29,1.61,Significantly Delayed,Traffic
3583323379,90827,03-04-2024 07:45,03-04-2024 07:45,0,3.22,On Time,
3427534518,90827,12-10-2024 13:36,12-10-2024 13:57,21,2.85,Significantly Delayed,Traffic
9997994965,90827,27-12-2023 14:20,27-12-2023 14:17,-3,0.99,On Time,
5015358514,90827,12-08-2024 20:59,12-08-2024 21:00,1,2.09,On Time,Traffic
5769065545,90827,28-01-2024 21:01,28-01-2024 21:04,3,1.96,On Time,Traffic
4062815570,90827,24-02-2024 05:06,24-02-2024 05:08,2,0.65,On Time,Traffic
39405769,90827,07-04-2023 12:56,07-04-2023 13:11,15,1.11,Slightly Delayed,Traffic
9553518696,90827,11-07-2023 11:21,11-07-2023 11:20,-1,2.27,On Time,
8023712979,90827,12-05-2023 17:44,12-05-2023 17:42,-2,4.56,On Time,
1111747100,90827,19-07-2023 06:40,19-07-2023 06:43,3,3.55,On Time,Traffic
3598180305,90827,31-08-2023 08:58,31-08-2023 08:56,-2,2.58,On Time,
8171660349,90827,09-05-2024 18:48,09-05-2024 18:43,-5,4.39,On Time,
3644704128,90827,01-06-2024 10:11,01-06-2024 10:07,-4,3.11,On Time,
1254907139,90827,13-07-2023 05:01,13-07-2023 05:05,4,2.51,On Time,Traffic
9810593187,90827,19-05-2023 00:13,19-05-2023 00:23,10,3.03,Slightly Delayed,Traffic
3205629870,90827,27-05-2024 18:50,27-05-2024 18:46,-4,4.07,On Time,
8608459871,90827,21-09-2023 17:56,21-09-2023 17:58,2,1.29,On Time,Traffic
2730458449,90827,10-02-2024 06:48,10-02-2024 06:58,10,3.83,Slightly Delayed,Traffic
2807397566,90827,19-05-2024 10:12,19-05-2024 10:16,4,1.89,On Time,Traffic
7217535512,90827,11-11-2023 22:39,11-11-2023 22:35,-4,3.07,On Time,
3321951407,90827,13-09-2023 12:32,13-09-2023 12:29,-3,1.88,On Time,
7189146676,90827,20-05-2024 18:49,20-05-2024 18:52,3,3.05,On Time,Traffic
5601251774,90827,10-10-2024 08:31,10-10-2024 08:52,21,2.84,Significantly Delayed,Traffic
8884350133,90827,22-09-2024 20:16,22-09-2024 20:18,2,1.92,On Time,Traffic
8168306307,90827,17-12-2023 21:18,17-12-2023 21:19,1,1.74,On Time,Traffic
7689275881,90827,03-02-2024 05:49,03-02-2024 05:48,-1,3.23,On Time,
6593510732,90827,10-09-2023 14:05,10-09-2023 14:16,11,2.46,Slightly Delayed,Traffic
3066405445,90827,14-06-2023 09:06,14-06-2023 09:10,4,0.84,On Time,Traffic
5319633841,90827,05-05-2024 14:44,05-05-2024 14:47,3,4.16,On Time,Traffic
1113665104,90827,11-06-2024 23:13,11-06-2024 23:09,-4,4.89,On Time,
8436983782,90827,22-10-2024 02:15,22-10-2024 02:11,-4,3.44,On Time,
1958942711,90827,12-05-2024 09:03,12-05-2024 09:03,0,1.78,On Time,
6485627928,90827,13-09-2024 05:49,13-09-2024 05:48,-1,3.92,On Time,
8147959428,90827,23-07-2024 13:53,23-07-2024 13:56,3,3.8,On Time,Traffic
3697060283,90827,25-08-2024 01:21,25-08-2024 01:26,5,4.58,On Time,Traffic
2039437258,90827,12-12-2023 06:14,12-12-2023 06:16,2,0.88,On Time,Traffic
7655293952,90827,16-02-2024 08:03,16-02-2024 08:07,4,3.51,On Time,Traffic
39791095,90827,06-04-2024 11:17,06-04-2024 11:22,5,2.49,On Time,Traffic
8071046067,90827,28-09-2024 16:48,28-09-2024 16:47,-1,1.4,On Time,
2656326203,90827,16-11-2023 18:47,16-11-2023 18:52,5,0.79,On Time,Traffic
2366866840,90827,22-04-2023 03:27,22-04-2023 03:27,0,4.8,On Time,
8227348656,90827,01-12-2023 17:59,01-12-2023 17:56,-3,3.75,On Time,
3917024194,90827,30-09-2024 21:05,30-09-2024 21:07,2,1.01,On Time,Traffic
3101265,90827,23-05-2024 03:37,23-05-2024 03:40,3,2.45,On Time,Traffic
9907835880,90827,15-10-2024 16:09,15-10-2024 16:07,-2,4.11,On Time,
3396210655,90827,24-10-2023 02:28,24-10-2023 02:25,-3,1.68,On Time,
3000018472,90827,18-08-2024 05:48,18-08-2024 05:49,1,1.01,On Time,Traffic
7166339556,90827,22-06-2024 08:08,22-06-2024 08:06,-2,2.77,On Time,
2194351161,90827,09-05-2023 11:53,09-05-2023 11:51,-2,1.37,On Time,
3224986973,90827,16-02-2024 07:57,16-02-2024 07:58,1,4.65,On Time,Traffic
6882280967,90827,15-09-2023 16:09,15-09-2023 16:11,2,1.14,On Time,Traffic
8556188247,90827,05-10-2023 18:23,05-10-2023 18:21,-2,1.67,On Time,
5236345617,90827,28-09-2023 01:57,28-09-2023 01:57,0,2.36,On Time,
5153146875,90827,06-06-2023 08:48,06-06-2023 08:57,9,1.68,Slightly Delayed,Traffic
2011151353,90827,15-05-2024 03:54,15-05-2024 03:51,-3,0.68,On Time,
9880145668,90827,28-02-2024 17:08,28-02-2024 17:21,13,1.06,Slightly Delayed,Traffic
2724264210,90827,24-10-2024 16:35,24-10-2024 16:48,13,0.99,Slightly Delayed,Traffic
871734663,90827,03-06-2024 02:10,03-06-2024 02:22,12,2.48,Slightly Delayed,Traffic
3883638432,90827,26-07-2023 03:54,26-07-2023 04:20,26,4.79,Significantly Delayed,Traffic
1282422181,90827,19-02-2024 14:52,19-02-2024 14:59,7,5,Slightly Delayed,Traffic
4500802008,90827,17-06-2024 06:03,17-06-2024 06:06,3,3.62,On Time,Traffic
8209715885,90827,25-05-2023 15:40,25-05-2023 15:41,1,0.92,On Time,Traffic
9391482926,90827,12-09-2023 03:18,12-09-2023 03:27,9,3.18,Slightly Delayed,Traffic
7217765772,90827,05-07-2024 14:22,05-07-2024 14:25,3,2.28,On Time,Traffic
7848556658,90827,27-04-2024 11:41,27-04-2024 11:38,-3,1.08,On Time,
9000851345,90827,10-03-2024 17:11,10-03-2024 17:16,5,0.99,On Time,Traffic
3019634875,90827,29-10-2024 19:54,29-10-2024 19:53,-1,2.89,On Time,
7013612817,90827,09-09-2023 08:28,09-09-2023 08:54,26,1.84,Significantly Delayed,Traffic
59461109,90827,06-05-2023 13:55,06-05-2023 13:55,0,2.72,On Time,
740245864,90827,18-05-2023 11:12,18-05-2023 11:11,-1,4.55,On Time,
8432648823,90827,19-05-2023 07:42,19-05-2023 07:45,3,2.06,On Time,Traffic
5863164527,90827,13-11-2023 18:08,13-11-2023 18:16,8,2.68,Slightly Delayed,Traffic
8615999186,90827,08-09-2024 20:34,08-09-2024 20:35,1,3.65,On Time,Traffic
1743268828,90827,02-05-2024 18:24,02-05-2024 18:29,5,2.31,On Time,Traffic
5475369740,90827,12-05-2024 06:03,12-05-2024 06:04,1,1.31,On Time,Traffic
6520584496,90827,24-10-2023 05:46,24-10-2023 06:03,17,1.73,Significantly Delayed,Traffic
3854394048,90827,15-10-2023 20:44,15-10-2023 20:40,-4,3.36,On Time,
4105779656,90827,02-04-2024 17:24,02-04-2024 17:28,4,2.08,On Time,Traffic
5960266785,90827,21-11-2023 06:18,21-11-2023 06:15,-3,1.36,On Time,
7380998329,90827,29-07-2023 21:16,29-07-2023 21:16,0,0.83,On Time,
460625201,90827,17-05-2024 02:46,17-05-2024 02:44,-2,1.35,On Time,
5442705208,90827,27-08-2024 03:32,27-08-2024 03:27,-5,1.6,On Time,
643302284,90827,30-05-2024 23:14,30-05-2024 23:25,11,3.99,Slightly Delayed,Traffic
6141016209,90827,13-04-2024 18:25,13-04-2024 18:25,0,2.59,On Time,
4058658914,90827,09-02-2024 09:48,09-02-2024 09:48,0,3.1,On Time,
4731454539,90827,05-01-2024 07:09,05-01-2024 07:09,0,3.91,On Time,
148408710,90827,01-01-2024 02:13,01-01-2024 02:17,4,0.87,On Time,Traffic
3263142674,90827,30-01-2024 08:30,30-01-2024 08:31,1,4.24,On Time,Traffic
9591201821,90827,12-11-2023 20:39,12-11-2023 20:52,13,3.17,Slightly Delayed,Traffic
2227944524,90827,07-06-2023 09:02,07-06-2023 09:06,4,3.4,On Time,Traffic
2307375554,90827,31-01-2024 15:49,31-01-2024 16:01,12,4.24,Slightly Delayed,Traffic
8521887524,90827,13-04-2024 14:21,13-04-2024 14:34,13,2.3,Slightly Delayed,Traffic
3298709387,90827,01-07-2023 06:19,01-07-2023 06:24,5,0.63,On Time,Traffic
8608686211,90827,27-07-2023 05:21,27-07-2023 05:32,11,2.83,Slightly Delayed,Traffic
5125482761,90827,28-05-2023 07:30,28-05-2023 07:40,10,3.58,Slightly Delayed,Traffic
7388146343,90827,24-09-2023 11:58,24-09-2023 12:11,13,4.5,Slightly Delayed,Traffic
7064723322,90827,15-10-2023 12:03,15-10-2023 12:20,17,3.82,Significantly Delayed,Traffic
1766291529,90827,12-07-2024 19:12,12-07-2024 19:27,15,1.2,Slightly Delayed,Traffic
8183491568,90827,15-09-2023 14:05,15-09-2023 14:17,12,3.15,Slightly Delayed,Traffic
6419111681,90827,24-01-2024 11:08,24-01-2024 11:08,0,1.04,On Time,
9193945481,90827,22-08-2024 20:00,22-08-2024 20:06,6,3.22,Slightly Delayed,Traffic
3937750618,90827,26-08-2023 10:30,26-08-2023 10:30,0,3.91,On Time,
2056682923,90827,27-05-2024 19:59,27-05-2024 20:11,12,0.58,Slightly Delayed,Traffic
7229998672,90827,10-09-2023 21:17,10-09-2023 21:31,14,2.12,Slightly Delayed,Traffic
7028582657,90827,01-11-2024 14:03,01-11-2024 14:13,10,4.92,Slightly Delayed,Traffic
1732091066,90827,12-05-2024 10:17,12-05-2024 10:14,-3,1.34,On Time,
9389363975,90827,08-01-2024 05:51,08-01-2024 06:14,23,2.13,Significantly Delayed,Traffic
9477050930,90827,01-09-2023 00:18,01-09-2023 00:21,3,3.92,On Time,Traffic
6808771388,90827,29-04-2024 18:07,29-04-2024 18:08,1,1.22,On Time,Traffic
7616458551,90827,05-05-2023 09:31,05-05-2023 09:44,13,2.18,Slightly Delayed,Traffic
2784959025,90827,07-04-2023 02:46,07-04-2023 02:49,3,4.77,On Time,Traffic
2716611235,90827,19-02-2024 06:29,19-02-2024 06:30,1,4.56,On Time,Traffic
3797871396,90827,19-12-2023 02:26,19-12-2023 02:31,5,1.81,On Time,Traffic
5895445193,90827,18-09-2023 20:29,18-09-2023 20:36,7,4.33,Slightly Delayed,Traffic
5281640953,90827,19-05-2024 19:19,19-05-2024 19:20,1,1.51,On Time,Traffic
9006387145,90827,16-07-2023 10:10,16-07-2023 10:19,9,1.29,Slightly Delayed,Traffic
2015702046,90827,17-05-2023 07:11,17-05-2023 07:25,14,4.66,Slightly Delayed,Traffic
9260334793,90827,10-07-2024 06:56,10-07-2024 06:59,3,3.82,On Time,Traffic
5912752928,90827,20-12-2023 18:31,20-12-2023 18:30,-1,2.49,On Time,
7691723645,90827,04-08-2024 13:42,04-08-2024 13:45,3,3,On Time,Traffic
9166904790,90827,19-01-2024 19:15,19-01-2024 19:13,-2,1.4,On Time,
1668797251,90827,18-05-2023 00:44,18-05-2023 00:49,5,0.7,On Time,Traffic
3350348511,90827,05-10-2023 05:23,05-10-2023 05:18,-5,4.47,On Time,
2475154947,90827,14-01-2024 11:12,14-01-2024 11:19,7,1.6,Slightly Delayed,Traffic
1348544692,90827,15-04-2024 17:14,15-04-2024 17:20,6,1.33,Slightly Delayed,Traffic
6770208707,90827,01-05-2024 22:21,01-05-2024 22:19,-2,1.38,On Time,
9500356395,90827,29-10-2024 01:35,29-10-2024 01:36,1,4.79,On Time,Traffic
6280233997,90827,23-08-2023 20:43,23-08-2023 20:38,-5,4.5,On Time,
935645101,90827,27-09-2023 02:44,27-09-2023 03:14,30,0.92,Significantly Delayed,Traffic
3492077995,90827,24-06-2023 00:05,24-06-2023 00:01,-4,3.16,On Time,
6971044672,90827,21-03-2024 16:18,21-03-2024 16:30,12,4.35,Slightly Delayed,Traffic
9417710958,90827,20-09-2023 16:05,20-09-2023 16:01,-4,4.22,On Time,
114851727,90827,04-10-2024 03:26,04-10-2024 03:25,-1,0.87,On Time,
7521503340,90827,30-05-2024 07:18,30-05-2024 07:15,-3,2.73,On Time,
7709878408,90827,09-08-2023 18:05,09-08-2023 18:07,2,4.39,On Time,Traffic
7941755463,90827,30-09-2024 09:51,30-09-2024 09:54,3,2.94,On Time,Traffic
4540271027,90827,14-05-2024 04:10,14-05-2024 04:12,2,1.86,On Time,Traffic
8022168472,90827,20-02-2024 22:52,20-02-2024 23:00,8,2.58,Slightly Delayed,Traffic
3808358945,90827,26-08-2023 03:17,26-08-2023 03:26,9,2.67,Slightly Delayed,Traffic
5112444865,90827,06-06-2024 21:24,06-06-2024 21:19,-5,2.02,On Time,
9965551056,90827,24-06-2023 02:19,24-06-2023 02:25,6,2.4,Slightly Delayed,Traffic
7695708103,90827,16-05-2024 15:53,16-05-2024 15:54,1,4.44,On Time,Traffic
7022728237,90827,03-06-2023 04:29,03-06-2023 04:29,0,3.91,On Time,
2062715135,90827,20-08-2024 15:51,20-08-2024 15:51,0,1.17,On Time,
3287815959,90827,09-08-2024 19:54,09-08-2024 20:15,21,2.8,Significantly Delayed,Traffic
9015471552,90827,13-04-2024 19:46,13-04-2024 19:46,0,1.88,On Time,
1595123446,90827,27-02-2024 00:53,27-02-2024 00:55,2,2.34,On Time,Traffic
4888577440,90827,19-05-2024 01:02,19-05-2024 00:57,-5,1.06,On Time,
9039053330,90827,16-08-2023 10:26,16-08-2023 10:25,-1,3.5,On Time,
3091360904,90827,16-06-2024 04:42,16-06-2024 04:42,0,4.04,On Time,
6821938492,90827,06-09-2023 17:03,06-09-2023 17:04,1,0.96,On Time,Traffic
4553785640,90827,13-08-2024 16:49,13-08-2024 16:50,1,4.56,On Time,Traffic
4005611015,90827,30-03-2024 00:03,30-03-2024 00:17,14,2.77,Slightly Delayed,Traffic
8480910658,90827,28-08-2023 20:34,28-08-2023 20:39,5,2.11,On Time,Traffic
1922667245,90827,24-09-2023 16:43,24-09-2023 16:44,1,4.19,On Time,Traffic
379758677,90827,26-12-2023 22:55,26-12-2023 23:08,13,3.84,Slightly Delayed,Traffic
4903380842,90827,03-06-2024 05:47,03-06-2024 05:53,6,0.86,Slightly Delayed,Traffic
9244122658,90827,12-03-2024 16:52,12-03-2024 17:15,23,1.9,Significantly Delayed,Traffic
5054410467,90827,01-07-2023 12:27,01-07-2023 12:24,-3,1.76,On Time,
9877212995,90827,04-05-2024 01:34,04-05-2024 01:29,-5,3.48,On Time,
8375236356,90827,22-09-2023 19:02,22-09-2023 19:06,4,4.38,On Time,Traffic
2652063230,90827,22-11-2023 02:31,22-11-2023 02:32,1,0.7,On Time,Traffic
7258243894,90827,14-07-2024 23:19,14-07-2024 23:18,-1,4.18,On Time,
5980648426,90827,15-12-2023 03:43,15-12-2023 03:59,16,4.67,Significantly Delayed,Traffic
365104159,90827,27-11-2023 05:08,27-11-2023 05:27,19,1.41,Significantly Delayed,Traffic
7038005775,90827,02-07-2023 02:19,02-07-2023 02:15,-4,2.96,On Time,
1456792223,90827,13-08-2024 21:29,13-08-2024 21:24,-5,3.65,On Time,
6673964264,90827,18-10-2024 05:57,18-10-2024 05:58,1,2.02,On Time,Traffic
5780280518,90827,23-08-2024 22:48,23-08-2024 22:51,3,3.34,On Time,Traffic
6220137166,90827,09-12-2023 22:20,09-12-2023 22:35,15,4.63,Slightly Delayed,Traffic
2615887425,90827,28-10-2023 20:05,28-10-2023 20:15,10,2.09,Slightly Delayed,Traffic
5610987488,90827,14-08-2023 12:18,14-08-2023 12:14,-4,0.85,On Time,
6038240765,90827,27-05-2023 00:30,27-05-2023 00:30,0,3.29,On Time,
5004974422,90827,03-07-2023 18:32,03-07-2023 18:31,-1,1.63,On Time,
2349863203,90827,20-12-2023 21:18,20-12-2023 21:22,4,4.83,On Time,Traffic
9487956261,90827,25-07-2023 07:44,25-07-2023 07:54,10,3.23,Slightly Delayed,Traffic
7169945062,90827,14-06-2023 02:37,14-06-2023 02:40,3,4.36,On Time,Traffic
5393866026,90827,10-04-2023 00:56,10-04-2023 00:51,-5,2.3,On Time,
7266772806,90827,06-09-2024 23:24,06-09-2024 23:28,4,1.4,On Time,Traffic
2411227007,90827,09-06-2024 14:54,09-06-2024 14:57,3,2.53,On Time,Traffic
960728650,90827,16-04-2023 08:09,16-04-2023 08:16,7,3.51,Slightly Delayed,Traffic
2326500581,90827,21-07-2024 05:49,21-07-2024 05:54,5,3.58,On Time,Traffic
9489310879,90827,15-10-2024 05:36,15-10-2024 05:33,-3,1.32,On Time,
2341242955,90827,12-01-2024 18:41,12-01-2024 19:00,19,3.34,Significantly Delayed,Traffic
1023485121,90827,11-02-2024 17:36,11-02-2024 17:38,2,1.34,On Time,Traffic
9742218709,90827,25-09-2024 13:28,25-09-2024 13:27,-1,4.99,On Time,
9039933820,90827,09-12-2023 15:18,09-12-2023 15:17,-1,4.88,On Time,
1391881327,90827,01-07-2024 21:34,01-07-2024 21:38,4,3.69,On Time,Traffic
3360648053,90827,15-05-2023 08:38,15-05-2023 08:43,5,2.52,On Time,Traffic
9758418980,90827,05-07-2023 11:58,05-07-2023 11:54,-4,3.4,On Time,
9859459525,90827,13-07-2023 02:44,13-07-2023 02:44,0,3.56,On Time,
6924226309,90827,27-09-2024 04:02,27-09-2024 04:13,11,3.61,Slightly Delayed,Traffic
7672052920,90827,07-12-2023 01:11,07-12-2023 01:07,-4,3.15,On Time,
4597359399,90827,20-09-2024 03:14,20-09-2024 03:12,-2,2.78,On Time,
665402174,90827,16-04-2024 02:20,16-04-2024 02:17,-3,1.18,On Time,
3986082657,90827,17-02-2024 12:56,17-02-2024 12:55,-1,1.35,On Time,
4275746826,90827,05-03-2024 10:57,05-03-2024 10:54,-3,4.92,On Time,
525864604,90827,24-03-2024 21:22,24-03-2024 21:24,2,1.2,On Time,Traffic
4473658819,90827,05-12-2023 00:39,05-12-2023 00:35,-4,1.81,On Time,
8824559505,90827,14-08-2024 14:06,14-08-2024 14:03,-3,4.12,On Time,
1824646473,90827,02-04-2023 07:02,02-04-2023 06:57,-5,1.7,On Time,
776389097,90827,10-02-2024 07:50,10-02-2024 08:05,15,1.62,Slightly Delayed,Traffic
4908634706,90827,15-10-2023 22:36,15-10-2023 22:37,1,0.69,On Time,Traffic
3516204561,90827,09-09-2023 05:48,09-09-2023 05:48,0,1.81,On Time,
9510792757,90827,04-11-2023 05:12,04-11-2023 05:12,0,4.93,On Time,
3504903228,90827,30-06-2023 00:26,30-06-2023 00:34,8,1.84,Slightly Delayed,Traffic
3438202422,90827,08-10-2023 16:06,08-10-2023 16:33,27,4.09,Significantly Delayed,Traffic
3007616042,90827,14-07-2024 07:36,14-07-2024 07:58,22,3.57,Significantly Delayed,Traffic
4656199468,90827,29-10-2023 19:46,29-10-2023 20:16,30,4.72,Significantly Delayed,Traffic
6994560237,90827,03-07-2024 11:29,03-07-2024 11:27,-2,2.4,On Time,
8442552565,90827,05-11-2023 16:31,05-11-2023 16:58,27,2.62,Significantly Delayed,Traffic
414299117,90827,28-07-2023 06:50,28-07-2023 06:50,0,4.8,On Time,
8146956033,90827,10-08-2024 01:07,10-08-2024 01:03,-4,4.86,On Time,
7919748594,90827,20-09-2024 00:47,20-09-2024 00:49,2,0.52,On Time,Traffic
7834171020,90827,04-01-2024 12:36,04-01-2024 12:39,3,2.87,On Time,Traffic
3735968672,90827,22-12-2023 22:43,22-12-2023 22:41,-2,0.62,On Time,
3864051985,90827,06-04-2024 03:13,06-04-2024 03:41,28,2.43,Significantly Delayed,Traffic
8299074079,90827,08-06-2024 10:25,08-06-2024 10:26,1,1.16,On Time,Traffic
891333736,90827,24-09-2023 20:28,24-09-2023 20:57,29,3.22,Significantly Delayed,Traffic
2874220576,90827,04-10-2023 07:13,04-10-2023 07:10,-3,1.12,On Time,
6375536946,90827,10-01-2024 12:51,10-01-2024 12:52,1,2.02,On Time,Traffic
1966054573,90827,09-05-2023 12:12,09-05-2023 12:38,26,1.59,Significantly Delayed,Traffic
1565942558,90827,04-08-2024 14:34,04-08-2024 14:34,0,0.64,On Time,
4624281313,90827,22-10-2024 11:27,22-10-2024 11:30,3,4.96,On Time,Traffic
6884010758,90827,27-04-2024 22:36,27-04-2024 22:38,2,4.26,On Time,Traffic
4351744653,90827,03-04-2023 14:26,03-04-2023 14:45,19,2.14,Significantly Delayed,Traffic
8698000932,90827,28-05-2024 20:33,28-05-2024 20:57,24,4.43,Significantly Delayed,Traffic
3844380421,90827,19-10-2023 13:05,19-10-2023 13:01,-4,3.3,On Time,
7105842598,90827,24-08-2023 15:06,24-08-2023 15:01,-5,1.96,On Time,
8993722297,90827,04-07-2023 16:14,04-07-2023 16:17,3,3.27,On Time,Traffic
2929439019,90827,28-10-2023 17:37,28-10-2023 17:35,-2,3.2,On Time,
1661854320,90827,28-09-2024 10:11,28-09-2024 10:16,5,3.68,On Time,Traffic
3082165628,90827,02-05-2023 21:48,02-05-2023 21:44,-4,1.08,On Time,
1745045814,90827,30-11-2023 09:04,30-11-2023 09:01,-3,2.81,On Time,
813387880,90827,08-07-2023 11:43,08-07-2023 11:42,-1,2.58,On Time,
8189879400,90827,16-11-2023 04:33,16-11-2023 04:29,-4,1.83,On Time,
8465045467,90827,01-05-2024 05:48,01-05-2024 05:46,-2,1.16,On Time,
9232350528,90827,03-10-2023 08:29,03-10-2023 08:28,-1,1.07,On Time,
1728666371,90827,12-05-2024 12:47,12-05-2024 13:10,23,1.6,Significantly Delayed,Traffic
6131815766,90827,18-03-2023 00:05,18-03-2023 00:05,0,1.64,On Time,
6438773635,90827,19-07-2024 04:07,19-07-2024 04:02,-5,1.85,On Time,
6912676966,90827,10-06-2023 14:06,10-06-2023 14:06,0,1.08,On Time,
2840314717,90827,27-06-2023 23:52,27-06-2023 23:51,-1,1.91,On Time,
9508359721,90827,24-08-2024 15:57,24-08-2024 16:06,9,1.58,Slightly Delayed,Traffic
2244679313,90827,05-08-2024 07:09,05-08-2024 07:13,4,3.56,On Time,Traffic
9407544177,90827,03-11-2024 08:03,03-11-2024 08:07,4,4.1,On Time,Traffic
2528398796,90827,07-04-2023 00:02,07-04-2023 00:13,11,2.63,Slightly Delayed,Traffic
9464988762,90827,02-10-2023 17:29,02-10-2023 17:25,-4,3.68,On Time,
6373867899,90827,08-11-2023 08:52,08-11-2023 08:57,5,2.39,On Time,Traffic
4028185110,90827,25-04-2023 15:36,25-04-2023 15:43,7,1.16,Slightly Delayed,Traffic
9717018638,90827,13-07-2024 02:50,13-07-2024 02:58,8,4.44,Slightly Delayed,Traffic
4898477588,90827,15-02-2024 20:20,15-02-2024 20:15,-5,2.11,On Time,
4723165081,90827,02-02-2024 09:09,02-02-2024 09:05,-4,3.61,On Time,
2845954128,90827,04-07-2024 16:58,04-07-2024 16:56,-2,1.05,On Time,
23158044,90827,19-05-2023 19:41,19-05-2023 19:41,0,2.64,On Time,
1486548042,90827,12-10-2023 11:35,12-10-2023 11:44,9,2.73,Slightly Delayed,Traffic
708351411,90827,16-10-2023 05:43,16-10-2023 05:51,8,1.91,Slightly Delayed,Traffic
5512110908,90827,22-11-2023 02:20,22-11-2023 02:46,26,1.88,Significantly Delayed,Traffic
2295441899,90827,18-02-2024 08:06,18-02-2024 08:14,8,3.92,Slightly Delayed,Traffic
4867173151,90827,24-10-2023 22:14,24-10-2023 22:16,2,2.7,On Time,Traffic
4635037652,90827,23-01-2024 20:55,23-01-2024 20:50,-5,0.93,On Time,
2209259378,90827,23-12-2023 12:52,23-12-2023 12:47,-5,1.92,On Time,
4079286483,90827,19-05-2023 13:22,19-05-2023 13:24,2,4.18,On Time,Traffic
9506078962,90827,05-07-2024 22:13,05-07-2024 22:27,14,0.51,Slightly Delayed,Traffic
6894691072,90827,22-03-2024 12:13,22-03-2024 12:17,4,2.36,On Time,Traffic
4481256065,90827,04-04-2024 14:07,04-04-2024 14:29,22,0.53,Significantly Delayed,Traffic
5050919809,90827,13-05-2024 07:24,13-05-2024 07:27,3,4.41,On Time,Traffic
1328085383,90827,11-05-2023 11:50,11-05-2023 11:47,-3,3.29,On Time,
5382246981,90827,30-08-2023 22:08,30-08-2023 22:12,4,2.17,On Time,Traffic
5647827263,90827,07-05-2024 08:10,07-05-2024 08:09,-1,3.35,On Time,
9244268951,90827,30-10-2023 09:40,30-10-2023 09:44,4,3,On Time,Traffic
6217777735,90827,22-07-2024 11:39,22-07-2024 11:34,-5,1.22,On Time,
3682639473,90827,22-11-2023 00:03,21-11-2023 23:59,-4,4.65,On Time,
3859331666,90827,02-07-2023 07:49,02-07-2023 07:48,-1,3.85,On Time,
7971689217,90827,18-10-2023 13:24,18-10-2023 13:38,14,2.44,Slightly Delayed,Traffic
6822492679,90827,28-07-2023 06:25,28-07-2023 06:39,14,3.19,Slightly Delayed,Traffic
7211194993,90827,04-09-2023 03:59,04-09-2023 03:59,0,1.51,On Time,
461485679,90827,08-08-2023 00:18,08-08-2023 00:22,4,1.16,On Time,Traffic
3209732414,90827,18-04-2024 11:06,18-04-2024 11:06,0,4.14,On Time,
6537694730,90827,15-08-2024 00:54,15-08-2024 00:58,4,2.1,On Time,Traffic
7653097776,90827,16-07-2023 06:58,16-07-2023 06:59,1,3.65,On Time,Traffic
4928556641,90827,19-09-2023 15:11,19-09-2023 15:18,7,4.28,Slightly Delayed,Traffic
5905518100,90827,25-09-2023 06:47,25-09-2023 06:51,4,3.99,On Time,Traffic
8337948336,90827,04-07-2023 05:42,04-07-2023 05:47,5,3.64,On Time,Traffic
